1LIuN7ov1IBQDdLsU83ojl;Hugo & Guilherme;https://i.scdn.co/image/ab6761610000e5eb8f536fda8a3d7f84e4271d9a
3hq7WoPJsrRP0KMSLhUgRz;Murilo Huff;https://i.scdn.co/image/ab6761610000e5eb806554b27972bd41a500cace
41QLxRXlc2NwfJZkHGHKid;Israel & Rodolffo;https://i.scdn.co/image/ab6761610000e5ebcdb5e1d91ff40143ca36450e
10fWVVVG2zx5VMJPL4N8wC;Fazendinha Sessions;https://i.scdn.co/image/ab6761610000e5eb6717a71c2a3c093d73332d3d
68cvVh3HBHdwWfccCTaq0T;Léo & Raphael;https://i.scdn.co/image/ab6761610000e5eb1d6d078f98b71bd8828a8a15
1X6ORK7IekgmyjV6IFPszP;Gustavo Mioto;https://i.scdn.co/image/ab6761610000e5eb71bc7bb1c3de3f69cbc55759
6TYimByryGphZCtwYopH0y;Lauana Prado;https://i.scdn.co/image/ab6761610000e5eb522d89bd1a5c2a472982b86e
1uhE4e8omc2wKqIK88bqH4;Antony & Gabriel;https://i.scdn.co/image/ab6761610000e5eb2d8de7e965f34dcf980c3755
0BHm7qbh3ENxvXzkQAG7MP;Mari Fernandez;https://i.scdn.co/image/ab6761610000e5eba51c78223023fb9f3b7b69c6
7cmuxPnXRJxwuYDHfbD8Eu;Zé Felipe;https://i.scdn.co/image/ab6761610000e5eb58dc5f1b1e8e0095598eeca0
3qvcCP2J0fWi0m0uQDUf6r;Luan Santana;https://i.scdn.co/image/ab6761610000e5ebc0511c8be97d924f695f595c
487N2T9nIPEHrlTZLL3SQs;Zé Neto & Cristiano;https://i.scdn.co/image/ab6761610000e5eb1bb9201db3ff149830f0139a
3p7PcrEHaaKLJnPUGOtRlT;Henrique & Juliano;https://i.scdn.co/image/ab6761610000e5ebb713c619cc12ca1866136419
2Z0lRIqr997lIUiPtrpKCr;Matheus & Kauan;https://i.scdn.co/image/ab6761610000e5ebff2a2232c16593087e851ff4
1VaY3AT6TiOIT7MQGvKMkQ;John Squire;https://i.scdn.co/image/ab6761610000e5ebed63f32cf2d51cedcf28f354
